;index;Unnamed: 0.1;Unnamed: 0;Title;Date;Authors;Tags;NLP Keywords;Text;Url;Chat GPT
80;80;1470;1470;Honduras congress descends into chaos as legislators choose new provisional board of directors;Friday 21 January 2022 22:14, UK;[];['honduras'];['shoving', 'took', 'newly', 'provisional', 'xiomara', 'shouting', 'honduras', 'congress', 'lawmakers', 'legislators', 'choose', 'board', 'chaos', 'leaders', 'descends', 'directors'];"Honduras congress descends into chaos as legislators choose new provisional board of directors

President-elect Xiomara Castro's authority took a hit after the choice of leaders for newly elected lawmakers descended into shouting and shoving among her own allies.";https://web.archive.org/web/20220121231544/https://news.sky.com/video/honduras-congress-descends-into-chaos-as-legislators-chose-new-provisional-board-of-directors-12522158;'ARTICLE-1 politics'
81;81;1471;1471;The Daily Climate Show: Gigafactory set to be built in north of England;Friday 21 January 2022 21:17, UK;[];['daily climate show'];['price', 'built', 'tonga', 'todays', 'daily', 'england', 'zero', 'net', 'climate', 'lasting', 'gigafactory', 'north', 'volcano', 'near', 'set'];On today's show, a gigafactory set to be built in the north of England, the price of net zero and the lasting environmental impacts of the volcano eruption near Tonga.;https://web.archive.org/web/20220121231544/https://news.sky.com/video/the-daily-climate-show-gigafactory-set-to-be-built-in-north-of-england-12522133;'ARTICLE-1 environment'
82;82;1472;1472;COVID-19: Micheal Martin thanks nation as Ireland drops majority of restrictions;Friday 21 January 2022 21:06, UK;[];['covid-19', 'ireland'];['nation', 'weekend', 'martin', 'ireland', 'majority', 'covid19', 'normal', 'drops', 'restaurants', 'pubs', 'return', 'thanks', 'restrictionsfrom', 'pass', 'outlets', 'micheal', 'restrictions', 'operations'];"COVID-19: Micheal Martin thanks nation as Ireland drops majority of restrictions

From this weekend, Irish pubs, restaurants and other hospitality outlets can return to normal operations, and customers will not be asked for their digital COVID pass.";https://web.archive.org/web/20220121231544/https://news.sky.com/video/covid-19-micheal-martin-thanks-nation-as-ireland-drops-majority-of-restrictions-12522055;'ARTICLE-2 health'
83;83;1473;1473;Russia-Ukraine crisis: 'If someone tries to take our freedom again, we will fight back,' Ukrainians say as tensions continue;Friday 21 January 2022 21:58, UK;['stuart ramsay', '@ramsaysky'];['russia', 'ukraine'];['freedom', 'fight', 'crisis', 'tensions', 'miles', 'told', 'russian', 'say', 'continue', 'fence', 'city', 'ukrainians', 'theyre', 'tries', 'doesnt', 'russiaukraine', 'border', 'ukrainian'];"It doesn't matter that I lived in Russia and experienced its winters for a number of years.

It doesn't matter that I reported on the wintry months of the Ukrainian separatist uprising in 2014 into 2015. Because each time one comes back, the weather is as horrendous and painful as ever.

Looking out across miles of frozen fields at the border fence between the two countries, I could feel my breath freeze, my fingers and toes turn blue, and cheeks red, whiplashed by a freezing wind and drifting snow.

They say the Russian army prefers to fight when the ground is frozen, and their tanks and vehicles can move quickly - it seems to me the conditions are now perfect and at the same time I can think of nothing worse than battling these elements while also fighting, but I'm not a soldier of course.

This frozen border between Ukraine and Russia is over a thousand miles long. It is divided by trenches and, in places, thin metal fences and berm.

Advertisement

Here in the Kharkiv region, the border is more than 173 miles long; only 50 miles of it is separated by the fence, the rest open farmland.

Image: Trenches in Ukrainian territory

More tense than usual

A few miles away from us, across freezing fields and drifting snow, thousands of Russian soldiers, tanks and missile systems are waiting for orders.

We can't see them, of course, but the State Border Guard of Ukraine is all too aware that, in the distance, they're there.

They tell us they continue to monitor Russian movements towards them but haven't seen a dramatic increase in activity.

It is, however, more tense than usual as the fears of an invasion or even an incursion grow.

On the face of it, Lieutenant Colonel Yuri Trubachov seems fairly unfazed by it all as he guides me through their border positions.

He points towards a tower on a hill, set 50 metres back from the fence proper. He told me that they have cameras on the tower, allowing them to monitor movements 24 hours a day.

""If we see any threat of an armed attack on Ukrainian territory, our units will take up defensive positions in the trenches,"" he explained.

""We have special reserves prepared for this; also this territory is equipped with surveillance cameras so we will see early signs of an attack and can warn the armed forces, who will send defensive support.""

Image: Kharkiv, Ukraine's second city, is home to more than a million people

Few people come outside - especially not in winter

This part of the fence between the two countries runs alongside a village. Zvyazok is a sleepy, snow-covered hamlet that butts up against the border fence.



Few people come outside - especially not in the winter - but we could see the occasional bicycle, car, children's swings, and hear the ever-present sound of barking dogs alerted to strangers in town.



As we filmed in the village and walked towards the border fence, I was surprised to see a moving vehicle, and suddenly realised it was on the other side.

It was a Russian border patrol passing by.

The Ukrainians say they're doing the same job as them and they see them often. The difference now is that their proximity of just a few metres seems so much more poignant, given the rising tensions between the two sides.

Image: The weather is 'as horrendous and painful as ever', Stuart Ramsay says

People in Ukraine's second city are alarmed

Those deepened tensions extend to the regional capital, Kharkiv.

Ukraine's second largest city is home to over a million people and was, for a period, the country's capital, during the Soviet era.

People here were alarmed after President Volodymyr Zelensky warned in an interview that their city could be an early target if President Vladimir Putin decided to invade.

You wouldn't necessarily know it's a city on edge as they go about their lives, but that doesn't mean they're not scared.

Image: Victor Pichugin and Yulia Napolska have mixed views about the current tensions

Victor Pichugin and Yulia Napolska are young professionals who live and work in Kharkiv, their lives revolving around their home city. And although they say they're used to the cross-border tensions through eight years of war, it feels worse these days.

""It feels like we are on the edge of something really terrible, and scary, and so yes, I can say this, I'm scared,"" Victor told me after considering my question for a moment.

He also said he wasn't sure if he'd stay, but that he might attempt to leave. He doesn't want war, he told me Ukraine is a peaceful country.

Image: A Ukrainian border guard in the village of Zvyazok

Yulia has decided to train to be a battlefield medic. She told us she won't be able to sit by and do nothing if her city, her friends and family, end up needing help.

""You know Russians are living by war, by their imperial ambitions, but Ukrainians, I agree with Victor, we are a peaceful nation, but in case, if someone tries to take our freedom again, we will fight back.""

The truth is that nobody knows what a full-scale invasion would look like were it to happen.

And what's equally unknown is for how long the Ukrainian army would be able to resist.";https://web.archive.org/web/20220121235945/https://news.sky.com/story/russia-ukraine-crisis-if-someone-tries-to-take-our-freedom-again-we-will-fight-back-ukrainians-say-as-tensions-continue-12522010;'ARTICLE-3 politics'
84;84;1476;1476;Desperate migrants chase after UK-bound lorries in Calais;Friday 21 January 2022 21:06, UK;[];['calais', 'migrant crisis'];['ukbound', 'office', 'reveal', 'chase', 'method', 'widelyused', 'migrants', 'trying', 'stowing', 'lorries', 'uk', 'desperate', 'calais'];"Desperate migrants chase after UK-bound lorries in Calais

Recent figures from the Home Office reveal at least 28,395 people managed to make it across the English Channel in boats last year. But stowing away in lorries is also a widely-used method for those trying to make it to the UK.";https://web.archive.org/web/20220121235945/https://news.sky.com/video/desperate-migrants-chase-after-uk-bound-lorries-in-calais-12522109;'ARTICLE-4 politics'
85;85;1477;1477;Meat Loaf: Friend pays tribute to 'talented and warm-hearted man';Friday 21 January 2022 18:45, UK;[];['meat loaf'];['talented', 'wont', 'tracks', 'friend', 'rock', 'man', 'loaf', 'meat', 'voices', 'tribute', 'sold', 'warmhearted', 'love', 'pays'];"Meat Loaf: Friend pays tribute to 'talented and warm-hearted man'

Meat Loaf was one of the most iconic voices in rock music, and tracks such as Dead Ringer For Love, Paradise By The Dashboard Lights and I'd Do Anything For Love (But I Won't Do That) sold millions of copies during his career.";https://web.archive.org/web/20220121235945/https://news.sky.com/video/meat-loaf-friend-pays-tribute-to-talented-and-warm-hearted-man-12522029;'ARTICLE-5 entertainment and culture'
86;86;1478;1478;Priyanka Chopra and Nick Jonas announce birth of first child through surrogacy;Friday 21 January 2022 21:32, UK;[];['jonas brothers', 'priyanka chopra'];['family', 'ok', 'wrote', 'pair', 'world', 'joe', 'child', 'welcomed', 'podcasts', 'jonas', 'priyanka', 'announce', 'surrogacy', 'chopra', 'birth', 'nick'];"Priyanka Chopra and Nick Jonas have announced the birth of their first child through surrogacy.

The couple were married in India in December 2018 in a two-day event that included Christian and Hindu ceremonies.

Revealing the news on Instagram, the 39-year-old Indian actress and 29-year-old singer wrote: ""We are overjoyed to confirm that we have welcomed a baby via surrogate.

""We respectfully ask for privacy during this special time as we focus on our family. Thank you so much.""

The message was captioned with a heart.

Advertisement

A slew of celebrities congratulated the pair on social media, including singers Joe and Kevin Jonas, who are now uncles, as well as actresses Awkwafina, Eiza Gonzalez and Karen Gillian.

Actor Kal Penn commented: ""Kalpen uncle is ready to babysit!""

More on Jonas Brothers Sophie Turner and Joe Jonas marry in Las Vegas after Billboard Music Awards

The former Miss World recently talked about starting a family with Jonas.

Speaking to Vanity Fair for its February 2022 issue, she said: ""They're a big part of our desire for the future.

""By God's grace, when it happens, it happens.""

Asked if she and her husband would have to slow down when they become parents, she said: ""I'm OK with that.

""We're both OK with that.""

Subscribe to the Backstage podcast on Apple Podcasts, Google Podcasts, Spotify, Spreaker

The pair live in Los Angeles with their three dogs Diana, Gina and Panda.

A successful Bollywood and Hollywood star, Chopra was named as the Ambassador for Positive Change by the British Fashion Council in 2020.

She released her memoir Unfinished last year.";https://web.archive.org/web/20220121235945/https://news.sky.com/story/priyanka-chopra-and-nick-jonas-announce-birth-of-first-child-through-surrogacy-12522097;'ARTICLE-6 entertainment and culture'
87;87;1479;1479;Highway Code revised: Cyclists given priority in new rules as drivers ordered to keep 1.5-metres distance when overtaking;Saturday 22 January 2022 02:08, UK;[];['highway code', 'cycling'];['given', 'highway', 'changes', 'cycling', 'looking', 'priority', 'overtaking', 'roads', 'distance', 'road', 'revised', 'cyclists', 'left', 'drivers', 'rules', 'ordered'];"A revised Highway Code comes into force this week that gives cyclists clear priority over drivers - with motorists given specific instructions on how much room to allow when overtaking.

The new list of advice and rules for people on Britain's roads will be updated from 29 January, pending parliamentary approval, and will introduce a risk-based hierarchy of road users.

But while the changes have been welcomed by cycling campaigners, the government has been accused of being ""far too silent"" in communicating them.

Image: One part of the rule changes is designed to prevent so-called left hook collisions. Pic: Cycling UK

Drivers will have more responsibility to watch out for people cycling, walking or riding a horse - while cyclists will have more responsibility to be aware of pedestrians.

The new rules mean cars must leave at least 1.5 metres room when passing bicycles - and revised guidance also says ""it can be safer"" for cyclists to ride two abreast.

Advertisement

Cyclists are also now instructed to ride in the centre of the lane in slower moving traffic, ""on quiet roads or streets, moving over to the left if a faster vehicle comes up behind them, but only if they can do so safely"" and ""at the approach to junctions or where the road narrows, where it would be unsafe for drivers to overtake them"".

Other key amendments include drivers turning into a road being required to give way to pedestrians waiting to cross.

They are also now told not to cut across cyclists or horse riders going straight ahead when turning into or out of a junction or changing direction or lane, to avoid ""left hook"" collisions - and allow cyclists priority at roundabouts.

Another recommendation is for car users to reduce the risk of opening a door into the path of a cyclist by using the hand on the opposite side to the door, as that will often lead to them looking over their shoulder.

This is known as the Dutch Reach technique.

Provisional Department for Transport (DfT) figures show 4,290 pedestrians and 4,700 cyclists were killed or seriously injured in crashes on Britain's roads in the year to the end of June 2021.

But with just days before they come into force, a survey indicates one in three drivers are unaware of the major changes aimed at protecting cyclists and pedestrians.

One in 25 drivers have 'no intention' of looking at details of rule changes

A third of motorists (33%) polled for the AA said they did not know the Highway Code was being revamped, including 4% who had ""no intention"" of looking at the details.

More than 13,700 drivers were questioned between 8 and 18 January for the survey.

AA head of roads policy Jack Cousens said: ""While the government formally announced these changes last summer, they have been far too silent in promoting them.""

Duncan Dollimore, Cycling UK's head of campaigns, told Sky News: ""The changes to the Highway Code will happen overnight, so it is frustrating official communications come only after their introduction.

""That helps no one - neither the walkers and cyclists the rules are meant to protect, nor the drivers who are somehow meant to telepathically know about them.

""These are fundamental changes about the way we use our roads, it's essential we have a long-term well-funded public awareness campaign to make that change happen.""

A DfT spokesman insisted the changes ""were announced to national press"".

However, the department's website and social media accounts of the government's Think! road safety campaign have not yet mentioned the changes.";https://web.archive.org/web/20220122030712/http://news.sky.com/story/highway-code-revised-cyclists-given-priority-in-new-rules-as-drivers-ordered-to-keep-1-5-metres-distance-when-overtaking-12521747;'ARTICLE-7 politics'
88;88;1480;1480;Two-thirds of anti-vax propaganda online created by just 12 influencers, research finds;Saturday 22 January 2022 02:02, UK;['kate mccann', '@kateemccann'];['covid-19', 'coronavirus', 'vaccination'];['schools', 'finds', 'media', 'created', 'ccdh', 'twothirds', 'influencers', 'research', 'online', 'internet', 'platforms', '12', 'content', 'antivax', 'propaganda', 'social', 'companies', 'vaccine'];"Two-thirds of anti-vaccination propaganda posted online is created by just 12 so-called influencers, research has found.

Different to those who describe themselves vaccine hesitant, anti-vaxxers tend to employ aggressive methods to persuade others not to get injections designed to help prevent disease.

The list was compiled by the Centre for Countering Digital Hate (CCDH) and found most of the figures, who claim to be political or medical leaders, are based in America.

Please use Chrome browser for a more accessible video player 2:49 Boris Johnson has previously spoken out against anti-vaxxers

After social media companies were made aware of the prevalence of the material some was removed, but many videos and articles remain online today.

Critics believe some are exploiting loopholes which mean that if they post content under another name or appear on a page hosted by another user their anti-vax content is not removed.

Advertisement

Imran Ahmed, the chief executive of the CCDH, told Sky News that social media giants ""bear none of the cost for the content"" they host, including dangerous material which can drive users to their platforms.

He called on the companies to do more to remove it quickly, amid fears that those left unvaccinated remained more vulnerable to COVID-19 infection and, crucially, hospitalisation.

He said the most effective anti-vaxxers were ""great marketers"" and drew people in by generating content related to wellness or fertility, then gradually linked these issues to vaccination.

Mr Ahmed said the algorithms used by social media platforms then fed people more and more similar content, until they see it frequently while online - thus normalising the opinions.

""All the platforms care about is content that people will spend time on so they can serve them adverts at the same time… they are reluctant to take any credible action,"" he said.

Image: CCDH chief exec Imran Ahmed says social media platforms 'are reluctant to take any credible action'

Ed Stubbs, a teacher who developed a package of lessons designed to tackle vaccine hesitancy in schools, said that because young people spent so much time online they could easily find themselves watching a lot of anti-vax content.

He warned that fear over the COVID-19 vaccine programme had fed into fears about other vaccines administered to young people as a matter of course in schools and prompted growing general hesitancy to getting vaccinated for anything.

""Young people obviously look on social media, they see quite a lot of jokes on Instagram and Tik Tok, things like 'I got my vaccine and then this happened to me',"" he said.

""They are jokes and the students would even tell me and be laughing while they say them, but it still has an effect on them and instead of vaccines being something quite dull, boring, and necessary, it's something that is controversial, weird and slightly alarming.""

Mr Stubbs added that labelling people who are vaccine hesitant as anti-vaxxers can be dangerous, especially in schools, as it drives discussion underground and gives teachers less opportunity to open up conversations which could encourage uptake.

But he also warned that teachers must be prepared to be unequivocal about the benefits of getting vaccine and not sit on the fence, because they are in a position of trust.

Image: Minister Chris Philp admits that policing the internet is not an easy task

Chris Philp, a minister in the department for digital, culture, media and sport, said the government would legislate for fines and other action to force social media companies to remove content deemed damaging but admitted that policing the internet was not an easy task.

""The internet is a large space and there is definitely more to do and we are determined to make sure that with social media firms, we take the action necessary,"" he said.

""There's always more to do. And in fact, in the coming months, we're going to be introducing a piece of legislation, the online safety bill, to go even further in imposing statutory legal duties on social media firms to make sure they act in this area.""";https://web.archive.org/web/20220122030712/http://news.sky.com/story/two-thirds-of-anti-vax-propaganda-online-created-by-just-12-influencers-research-finds-12521910;'ARTICLE-8 health'
89;89;1481;1481;Anti-abortion protesters march in Washington, feeling their fight has reached its apex;Saturday 22 January 2022 02:28, UK;['martha kelner', '@marthakelner'];['abortion', 'united states', 'washington'];['woman', 'antiabortion', 'roe', 'fight', 'wade', 'supreme', 'v', 'washington', 'protesters', 'feeling', 'apex', 'court', 'group', 'reached', 'taken', 'right', 'abortion'];"A group of teenagers from a Christian youth group, bundled up in scarves and beanie hats, march down the National Mall in Washington DC chanting ""Hey Ho, Hey Ho, Roe has got to go.""

They are protesting a decision that legalised abortion long before they were born, and for some of them, before even their parents were born.

Roe v Wade was a landmark ruling made by the Supreme Court 49 years ago to the day and this march has taken place every year since, with the exception of 2021, when it was held virtually.

Image: The annual march has taken place every year since Roe v Wade was passed

But this year's event has an expectant, even celebratory tone.

Those who have travelled to the capital from across America feel their fight has reached its apex and that the Supreme Court is on the verge of overturning the constitutional right to abortion.

Advertisement

The president of the March for Life, Jeanne Mancini, is the first to take the stage, pointing out where the first aid tents are in case the minus temperatures becomes too much, before asking the audience a question.

""Do you believe that the unborn person should have the right to life?"" she says, to cheers from the crowd of several thousand.

""Now say it louder so the guy in the White House hears you,"" she shouts and they oblige.

This is a minority but it's a significant and noisy one.

Image: This year's protesters were in a celebratory mood, with supporters believing that the Supreme Court will overturn the constitutional right to abortion

Abortion is one of America's great issues of divergence, split often along political or religious lines and loaded with enough power to decide elections and sow further discord in an already deeply fractured society.

Read more:

Eyewitness: Mississippi abortion case will have an enormous ripple effect for women across the US

Eyewitness: Protesters rally outside US Supreme Court as judges weigh up controversial legislation

US Supreme Court signals willingness to curtail abortion rights in America

Marching towards the Supreme Court are a group of teenage boys from a high school in Kansas City, Missouri.

I ask why a woman who has been raped should not be allowed to terminate her pregnancy.

Follow the Daily podcast on Apple Podcasts, Google Podcasts, Spotify, Spreaker

""That's always a very unfortunate situation for the woman,"" one boy says, ""but we're here looking out for the child in the womb who's so helpless and needs people like us to come out to support them.""

There are a smattering of pro-choice counter-protesters along the march, a few posters which demand ""get your rosaries off my ovaries"".

But this is largely an echo chamber.

It is one side of arguably the longest standing and most polarising debate in American society and one which will, with the Supreme Court decision on abortion expected before June, reach a flashpoint very soon.";https://web.archive.org/web/20220122030712/http://news.sky.com/story/anti-abortion-protesters-march-in-washington-feeling-their-fight-has-reached-its-apex-12522247;'ARTICLE-9 politics'
90;90;1482;1482;Thousands of anti-abortion protesters take to streets of Washington;Saturday 22 January 2022 02:41, UK;[];['abortion', 'washington'];['antiabortion', 'streets', 'took', 'supreme', 'ruling', 'washington', 'protesters', 'thousands', 'states', 'tighter', 'restrictions'];Thousands of anti-abortion protesters took to the streets of Washington, as Supreme Court has indicated it might allow states to impose tighter restrictions on abortion with a ruling in the coming months.;https://web.archive.org/web/20220122030712/http://news.sky.com/video/thousands-of-anti-abortion-protesters-take-to-streets-of-washington-12522234;'ARTICLE-1 politics'
91;91;1483;1483;London gang member tells Sky News of his 'terrifying' life on the streets as communities in Croydon fight back against knife crime;Friday 21 January 2022 20:13, UK;[];['knife crime', 'croydon'];['fight', 'sky', 'streets', 'jay', 'youth', 'theres', 'life', 'terrifying', 'told', 'knife', 'gang', 'tells', 'london', 'croydon', 'communities', 'member'];"London gang member tells Sky News of his 'terrifying' life on the streets as communities in Croydon fight back against knife crime

'We need the mothers to stop the narrative that there's no men in our communities', the chairman of Croydon My Ends told Sky News. Youth mentee Jay Jay spoke of the positive fightback against knife crime that is sometimes not spoken about enough.";https://web.archive.org/web/20220122030712/http://news.sky.com/video/london-gang-member-tells-sky-news-of-his-terrifying-life-on-the-streets-as-communities-in-croydon-fight-back-against-knife-crime-12522091;'ARTICLE-1 crime'
92;92;1484;1484;Adele fan 'frustrated and heartbroken' as singer postpones her Las Vegas residency;Friday 21 January 2022 17:52, UK;[];['adele'];['postpone', 'postpones', 'vegas', 'las', 'heartbroken', 'start', 'sky', 'travelled', 'told', 'star', 'singer', 'left', 'frustrated', 'adele', 'fan', 'residency'];Adele fan Gabriel Dube-Mendez, who travelled to Las Vegas from Canada, has told Sky News that he was left 'frustrated' and 'heartbroken' after the star had to postpone the start of her residency.;https://web.archive.org/web/20220122030712/http://news.sky.com/video/adele-fan-frustrated-and-heartbroken-as-singer-postpones-her-las-vegas-residency-12521997;'ARTICLE-2 entertainment and culture'
93;93;1485;1485;Honduras: Chaos in congress as politicians brawl over election of new president;Saturday 22 January 2022 01:46, UK;['amar mehta', '@amarjournalist_'];['honduras'];['president', 'brawl', 'elected', 'calix', 'mr', 'voted', 'castro', 'xiomara', 'congress', 'politicians', 'honduras', 'ms', 'election', 'chaos', 'party'];"There were chaotic scenes in Honduras's congress after a brawl broke out between members of president-elect Xiomara Castro's party during the swearing in of a new congressional president.

Members of Ms Castro's leftist Libre Party fought among themselves after congressman Jorge Calix was elected as congress president instead of Luis Redondo.

Ms Castro had earlier agreed with coalition partner the Honduras Saviour Party (PSH) that Mr Redondo would be elected for the position. However, around 20 rebel Libre Party members voted against Mr Redondo.

Image: Xiomara Castro was elected as president after securing a coalition with the Saviour Party which was promised the presidency of congress. Pic AP

Amid cries of ""traitors"" and ""Xiomara"", angry politicians forced their way onto the podium where Mr Calix was being sworn in.

Mr Calix was forced to flee after the congressmen started to throw punches.

Advertisement

This was the first time Honduras's 128-member congress was sitting since it was elected in November 2021.

""The betrayal is complete,"" Ms Castro said on Twitter after the brawl.

Ms Castro was voted into power on 28 November in an election that saw the country's first woman president elected, bringing an end to the National Party's 12-year rule.

She won the election with support from PSH, whose leader Salvador Nasralla ended his presidential campaign and endorsed Ms Castro in October.

Part of the deal with Mr Nasralla was that someone from his party would be appointed as the new president of congress.

Ms Castro is due to be officially sworn in on 27 January, along with other senior officials, including the new congressional president, in a ceremony which will be attended by guests including US Vice President Kamala Harris.";https://web.archive.org/web/20220122030712/http://news.sky.com/story/honduras-chaos-in-congress-as-politicians-brawl-over-election-of-new-president-12522237;'ARTICLE-3 politics'
94;94;1487;1487;Gabby Petito's boyfriend Brian Laundrie confessed to her murder in notebook before taking his own life, says FBI;Saturday 22 January 2022 03:43, UK;['amar mehta', '@amarjournalist_'];['gabby petito', 'united states'];['petitos', 'murder', 'confessed', 'body', 'trip', 'fbi', 'life', 'notebook', 'couple', 'ms', 'laundrie', 'gabby', 'brian', 'taking', 'petito'];"The boyfriend of Gabby Petito claimed responsibility for her death before taking his own life, according to the FBI.

Brian Laundrie had been on a cross-country trip in the US with Ms Petito when she disappeared.

Her body was found in Wyoming in September, sparking a manhunt for Laundrie, who officials believe returned to Florida without her.

Image: Brian Laundrie and Gabby Petito were on a cross country trip across the US

However, his remains were found a month later and investigators confirmed that he had killed himself.

The FBI found a notebook, revolver and backpack.

Advertisement

""A review of the notebook revealed written statements by Laundrie claiming responsibility for Ms Petito's death,"" the FBI's Denver Field Office said in a statement released Friday.

The notebook was found in October, in the same area as Laundrie's remains in Florida's Myakkahatchee Creek Environmental Park.

In their statement, the FBI added that both families have reached an agreement on how the couple's belongings will be distributed.

Image: Trucks carrying excavating equipment into the Carlton Reserve, Florida, near where Laundrie's body was found in October 2021. Pic: AP

What happened to Gabby Petito?

Laundrie, 23, was a person of interest in the killing of Ms Petito, who was reported missing on 11 September by her parents while the couple were on a road trip.

Ms Petito's body was found on 19 September at a campground near Grand Teton National Park in northwestern Wyoming.

A coroner determined she'd died about three weeks earlier of ""blunt-force injuries to the head and neck, with manual strangulation"".

Image: The 22-year-old travel blogger's death was ruled a homicide by authorities

The FBI found Laundrie's body a month later, along with the belongings and Ms Petito's family suspected Laundrie was impersonating her in text messages after her death.

The FBI did not release specific details of what was written in the notebook but said that they had also found texts between the couple, sent after Ms Petito's death.

""The timing and content of these messages are indicative of Mr Laundrie attempting to deceive law enforcement by giving the impression that Ms Petito was still alive,"" the statement said.

Image: Police footage shows Brian Laundrie talking to an officer after the van he was travelling in with Gabby Petito was pulled over near Moab, Utah. Pic: AP

Grand Teton was the last place the couple visited during a cross-country van trip last summer.

Laundrie and Ms Petito grew up on Long Island, New York, but were living in Florida in recent years.

The couple documented their trip on Instagram. They crossed Colorado and on 12 August were stopped by police in Utah, after the two got into a scuffle.

Police video showed Ms Petito describing a fight that had escalated.";https://web.archive.org/web/20220122060732/http://news.sky.com/story/gabby-petitos-boyfriend-brian-laundrie-confessed-to-her-murder-in-notebook-before-taking-his-own-life-says-fbi-12522252;'ARTICLE-4 crime'
95;95;1489;1489;COVID-19: Mission: Impossible 7 and 8 delayed again due to coronavirus pandemic.;Saturday 22 January 2022 04:05, UK;['amar mehta', '@amarjournalist_'];['tom cruise'];['tom', 'covid19', 'coronavirus', '2021', 'pandemic', 'delayed', 'impossible', 'spotted', 'mission', 'set', 'paramount', 'uk', 'released', 'cruise'];"The next two editions of Tom Cruise's Mission: Impossible films have been delayed again due to the COVID-19 pandemic.`

Paramount Pictures and Skydance have postponed the release of Mission: Impossible 7 from September 2022 to 14 July 2023.

They have also set a new date for the eighth film, which was expected to be released in July 2023 but will now be released on 28 July 2024.

Image: Tom Cruise during the shooting of Mission Impossible 7 in Venice, Italy

In a joint statement, the studios said: ""After thoughtful consideration, Paramount Pictures and Skydance have decided to postpone the release dates for Mission: Impossible 7 & 8 in response to delays due to the ongoing pandemic.

""We look forward to providing moviegoers with an unparalleled theatrical experience.""

Advertisement

Constant COVID disruptions

The films, which sees Cruise reprise the role of globe-trotting secret agent Ethan Hunt, has faced a difficult shoot due to the pandemic, suffering several delays.

Production for the seventh film started in Venice, Italy, in February 2020 but was halted due to the spread of coronavirus.

Image: The quarry in Derbyshire with the trainline hanging over

It was later moved to the UK but stopped twice due to the pandemic, most recently in June 2021 after positive COVID-19 tests among the cast and crew.

The latest instalment in the $3.5bn (£2.6bn) franchise was set for release in May 2022 but was moved again to the following September amid a spike in coronavirus cases in the US due to the Delta variant.

Cruise has previously hit out at people breaking COVID protocols on set and in December 2020, audio emerged of Cruise delivering a furious rant to the film's crew for breaking protocols, telling them: ""If I see you do it again, you're f****** gone.""

Image: Tom Cruise visits Indian restaurant in Birmingham

Cruise's UK adventure

Mission: Impossible 7 is directed by Christopher McQuarrie and also stars Ving Rhames, Henry Czerny, Simon Pegg, Rebecca Ferguson and Vanessa Kirby.

Cruise and his Mission: Impossible colleagues have been spotted in the UK during filming.

In April, pictures from Derbyshire appeared to show a train track in a quarry, while Cruise was spotted in North Yorkshire on top of a mock steam locomotive.

Image: British Transport Police shared an image of two officers with the actor

While in North Yorkshire, the 58-year-old actor waved to members of the public who had flocked to see him at the heritage railway.

During filming, Cruise was also spotted at an Indian restaurant in Birmingham but had his BMW stolen in the same city.

The X7 was taken in August 2021 from Church Street but later found a few miles away in Smethwick.

Cruise is yet to make his return to the big screen, with his other film, Maverick, also delayed due to the pandemic.

Subscribe to the Backstage podcast on Apple Podcasts, Google Podcasts, Spotify, Spreaker

The sequel to Top Gun, also being made by Paramount, was originally due to be released in 2020, but was delayed twice - first to November 2021 and then to May 2022.

In August 2021, Paramount Studio's sued its insurance company over alleged failure to pay out COVID insurance money.

The studio lodged the claim against Federal Insurance Company in California and Paramount claims it was covered for losses exceeding $100m (£73m).";https://web.archive.org/web/20220122060732/http://news.sky.com/story/covid-19-mission-impossible-7-and-8-delayed-again-due-to-coronavirus-pandemic-12522253;'ARTICLE-5 entertainment and culture'
