;Title;Date;Authors;Tags;NLP Keywords;text;Url
329;Premier League: Palace pull one back against Liverpool, Leicester lead Brighton;"<time class=""lx-stream-post__meta-time gs-u-align-middle gs-u-display-inline-block gs-u-mr0@m gs-u-mr gel-long-primer"" data-reactid="".51r8lcd5rc.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61ed73900a22d424c588abc6.0.3.1.0""><span class=""gs-u-vh qa-visually-hidden-meta"" data-reactid="".51r8lcd5rc.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61ed73900a22d424c588abc6.0.3.1.0.0"">Posted at 15:26</span><span aria-hidden=""true"" class=""qa-post-auto-meta"" data-reactid="".51r8lcd5rc.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61ed73900a22d424c588abc6.0.3.1.0.1"">15:26</span></time>";[];['skip to content', 'accessibility help'];['tugging', 'lead', 'freekick', 'yellow', 'right', 'marc', 'eyeing', 'palace', 'liverpool', 'brighton', 'gets', 'pull', 'toe', 'premier', 'downalbrighton', 'leicester', 'stamping', 'league'];N/A;https://web.archive.org/web/20220123192322/https://www.bbc.com/sport/live/football/59185869
330;Chelsea 2-0 Tottenham: Hakim Ziyech and Thiago Silva score for Blues;2022-01-23;[];['skip to content', 'accessibility help'];['post', 'silva', 'score', 'number', 'hakim', 'tottenham', 'squad', 'thiago', 'ziyech', 'player', 'chelsea', 'average', 'hotspur', 'blues', '20', 'update', 'rating'];N/A;https://web.archive.org/web/20220123192322/https://www.bbc.com/sport/football/60012767
331;Crystal Palace 1-3 Liverpool: Reds cut gap in Premier League title race;2022-01-23;[];['skip to content', 'accessibility help'];['post', 'race', 'crystal', 'number', 'rating', 'gap', 'squad', 'player', 'average', 'title', 'palace', 'liverpool', 'reds', 'cut', 'premier', 'update', 'league'];N/A;https://web.archive.org/web/20220123192322/https://www.bbc.com/sport/football/60012769
332;Real Madrid 2-2 Elche: Eder Militao scores added-time equaliser;2022-01-23;[];['skip to content', 'accessibility help'];['scores', 'equaliser', 'liga', 'goals', 'real', 'addedtime', '22', 'draw', 'elche', 'scored', 'eder', 'militao', 'game', 'penalty', 'came', 'league', 'madrid'];N/A;https://web.archive.org/web/20220123192322/https://www.bbc.com/sport/football/60105440
333;Week in pictures: 15 - 21 January 2022;2022-01-22T00:39:16.000Z;[];['photography'];['thousands', 'way', '15', 'teacher', 'vigils', 'st', 'tullamore', 'week', 'republic', 'pay', '21', '2022', 'respects', 'pictures', 'tens'];"
A selection of powerful news photographs taken around the world this week.
All pictures are subject to copyright. 
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220123192322/https://www.bbc.com/news/in-pictures-60076150
334;England batting first against West Indies in second T20;2022-01-23;[];['skip to content', 'accessibility help'];['west', 'struggling', 't20', 'smashed', 'warmup', 'tom', 'single', 'strike', 'roy', 'england', 'works', 'push', 'moment', 'second', 'indies', 'batting'];N/A;https://web.archive.org/web/20220123203502/https://www.bbc.com/sport/live/cricket/56549268
335;European football: PSG v Reims & Alaves v Barcelona;2022-01-23;[];['skip to content', 'accessibility help'];['european', 'barcelona', 'xi', 'stegen', 'ter', 'luuk', 'psg', 'reims', 'football', 'dest', 'jong', 'alaves', 'xavi', 'rey', 'torres', 'v', 'frenkie'];N/A;https://web.archive.org/web/20220123203502/https://www.bbc.com/sport/live/football/59872923
336;NFL divisional round: Rams extend lead against defending champions Bucs - radio & text;"<time class=""lx-stream-post__meta-time gs-u-align-middle gs-u-display-inline-block gs-u-mr0@m gs-u-mr gel-long-primer"" data-reactid="".203m5vj06ay.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61edc14b0a22d424c588ac6d.0.3.1.0""><span class=""gs-u-vh qa-visually-hidden-meta"" data-reactid="".203m5vj06ay.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61edc14b0a22d424c588ac6d.0.3.1.0.0"">Posted at 20:57</span><span aria-hidden=""true"" class=""qa-post-auto-meta"" data-reactid="".203m5vj06ay.0.2.0.0.1.0.1.0.$lx-tabs0.0.$lx-commentary.$lx-commentary.2.0.1.1.1:$post-61edc14b0a22d424c588ac6d.0.3.1.0.1"">20:57</span></time>";[];['skip to content', 'accessibility help'];['round', 'lead', 'tom', 'champions', 'going', 'defending', 'stafford', 'incompletions', 'rams', 'offence', 'makes', 'radio', 'divisional', 'threeandoutnow', 'nfl', 'couple', 'extend', 'text', 'matthew'];N/A;https://web.archive.org/web/20220123203502/https://www.bbc.com/sport/live/american-football/60054702
337;West Indies v England: Jason Roy, Moeen Ali and Reece Topley star in second T20;2022-01-24T00:15:28+00:00;[];['skip to content', 'accessibility help'];['west', 'overs', 't20', 'moeen', 'reece', 'roy', 'topley', 'england', 'jordan', 'jason', 'second', 'indies', 'sixes', 'star', 'v'];N/A;https://web.archive.org/web/20220124020051/https://www.bbc.com/sport/cricket/60105632
338;Burkina Faso: Shots heard near presidential palace;2022-01-24T01:07:31.000Z;[];['burkina faso'];['presidential', 'shots', 'outrage', 'heard', 'raised', 'military', 'public', 'palace', 'faso', 'suspected', 'power', 'neighbouring', 'killing', 'jihadists', 'near', 'burkina', 'mali'];"
Shots have been heard near the presidential palace in Burkina Faso's capital amid a mutiny by soldiers. 
Gunfire has also been heard at several barracks in Ouagadougou, with soldiers demanding the sacking of military chiefs, and more resources to fight militant Islamists. 
Hundreds of people came out in support of the troops, forcing authorities to introduce a night time curfew. 
The government said the crisis had been contained. 
It dismissed rumours of a new coup attempt, just over a week after 11 soldiers were detained for allegedly plotting a coup. 
It is the latest sign of growing discontent with President Roch Kaboré's government over its failure to quell the Islamist insurgency that has devastated the West African state since 2015.
Protesters in support of the soldiers set fire to the ruling party's headquarters. 
Gunshots were heard at military camps in the west and south of the capital, and at an air base near the main airport. 
Soldiers convicted of a coup attempt in 2015 are imprisoned at the camp in the west, known as Sangoule Lamizana.
Shooting was also heard at military bases in the northern towns of Kaya and Ouahigouya, the US embassy said.
The mutineers made several demands, including: 
In a televised address to the nation earlier, Defence Minister Barthélémy Simporé said there were ""localised, limited"" incidents ""in a few barracks"", and none of the ""republican institutions"" had been targeted.
Gen Simporé urged people to continue with their normal activities, saying the government would release further information in due course.
The location of President Kaboré is unclear, but the defence minister denied rumours circulating on social media that he was under arrest.
Internet monitoring group NetBlocks said that access to the web had been disrupted.
The killing of 53 people by suspected jihadists in November heightened public outrage against the government, and raised fears that the military would take power - just as it had in neighbouring Mali in May.
On Saturday, dozens of people were arrested in Ouagadougou for holding a banned rally to protest against what they described as the government's inability to deal with the militants.
Mr Kaboré, a former banker and prime minister, became president after winning elections in 2015.
The polls were the first since long-serving ruler Blaise Compaoré went into exile a year earlier following a popular uprising against his rule.
Can they keep their progress hidden from their loved ones?
The extraordinary rise and fall of underworld boss Paul Massey
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124020051/https://www.bbc.com/news/world-africa-60102087
339;Alaves 0-1 Barcelona: Frenkie de Jong scores late winner for Barca;2022-01-23;[];['skip to content', 'accessibility help'];['looked', 'scores', 'ball', 'late', 'barcelona', 'past', 'madrid', '01', 'jong', 'alaves', 'torres', 'win', 'possession', 'frenkie', 'winner', 'barca'];N/A;https://web.archive.org/web/20220124020051/https://www.bbc.com/sport/football/60105541
340;The people deciding to ditch their smartphones;2022-01-24T00:27:05.000Z;[];['addiction', 'life', 'mobile phones', 'lifestyle', 'work-life balance'];['phones', 'scrolling', 'single', 'deciding', 'playground', 'smartphones', 'park', 'parent', 'moments', 'recalls', 'pivotal', 'ditch', 'mobile'];"
In a world where many of us are glued to our smartphones, Dulcie Cowling is something of an anomaly - she has ditched hers.
The 36-year-old decided at the end of last year that getting rid of her handset would improve her mental health. So, over Christmas she told her family and friends that she was switching to an old Nokia phone that could only make and receive calls and text messages.
She recalls that one of the pivotal moments that led to her decision was a day at the park with her two boys, aged six and three: ""I was on my mobile at a playground with the kids and I looked up and every single parent - there was up to 20 - were looking at their phones, just scrolling away,"" she says.
""I thought 'when did this happen?'. Everyone is missing out on real life. I don't think you get to your death bed and think you should have spent more time on Twitter, or reading articles online.""
Ms Cowling, who is a creative director at London-based advertising agency Hell Yeah!, adds that the idea to abandon her smartphone had built up during the Covid lockdowns.
""I thought about how much of my life is spent looking at the phone and what else could I do. Being constantly connected to lots of services creates a lot of distractions, and is a lot for the brain to process."" 
She plans to use the time gained from quitting her smartphone to read and sleep more.
About nine out of 10 people in the UK now own a smartphone, a figure broadly replicated across the developed world. And we are glued to them - one recent study found that the average person spends 4.8 hours a day on their handset.
Yet a small, but growing number of people, enough is enough. 
Alex Dunedin binned his smartphone two years ago. ""Culturally we have become addicted to these tools,"" says the educational researcher and technology expert. ""They are blunting cognition and impeding productivity.""
Mr Dunedin, who lives and works in Scotland, says another reason behind his decision was environmental concerns. ""We are wasting exponential amounts of energy producing exponential amounts of CO2 emissions,"" he says.
He has become happier and more productive since he stopped using a smartphone, he says. Mr Dunedin doesn't even have an old-fashioned mobile phone or even a landline anymore. He is instead only electronically contactable via emails to his home computer.
""It has improved my life,"" he says. ""My thoughts are freed up from constantly being cognitively connected to a machine that I need to feed with energy and money. I think that the danger of technologies is that they are emptying our lives.""
Lynne Voyce, a 53-year-old teacher and writer from Birmingham, has moved in the opposite direction - she started using a smartphone again last August after a break of six years.
She says she was reluctantly compelled to buy one again due to having to deal with QR codes in restaurants, and so-called Covid passports, plus making it easier to keep in touch with one of her daughters who lives in Paris.
But she plans to give up it up again, if she can. ""After the pandemic, and when Ella [her eldest daughter] isn't living abroad, I might try and give it up again. It sounds like an addiction, doesn't it?""
When Ms Voyce first abandoned her smartphone back in 2016 it was to help encourage her daughters to reduce the time they spent on their handsets.
""They were glued to their phones. I thought the only way to stop it was to get rid of my own phone. And it made all the difference.
""For example, we'd got to a restaurant, and they would no longer see me pick up my phone.""
Not having a smartphone ""took a lot of pressure off my brain"" she says, ""I didn't feel like I had to instantly answer things or be available when out"".
Yet, while some worry about how much time they spend on their handset, for millions of others they are a godsend.
""More than ever, access to healthcare, education, social services and often to our friends and family is digital, and the smartphone is an essential lifeline for people,"" says a spokesperson for UK mobile network Vodafone.
""We also create resources to help people get the most from their tech, as well as to stay safe when they're online - that's hugely important.""
However, Hilda Burke, a psychotherapist and author of The Phone Addiction Workbook, says there is a strong link between heavy device usage and relationship issues, quality of sleep, our ability to switch off and relax, and concentration levels.
""Many people have a constant drip feed of requests coming their way via their device, many with a false sense of urgency.
""They feel unable to lay boundaries down, with the result that they feel compelled to check their emails and messages last thing at night and first thing in the morning.""
If getting rid of your smartphone seems too much but you are concerned that you spend too much time on it, there are other measures you can take to reduce your usage.
While it might initially seen counterintuitive, more apps are emerging to curtail mindless scrolling.
For example, Freedom lets you temporarily block apps and websites so you can focus more. And Off The Grid enables you to block off your phone for a certain time period.
New Tech Economy is a series exploring how technological innovation is set to shape the new emerging economic landscape.
Ms Burke says it would be useful if more people monitored how much time they spend on their smartphone. ""Starting to realise exactly how much time you're frittering away each day on your phone can be a powerful wake-up call and catalyst for change.""
She also advises carving out short periods when you have your phone switched off or left at home, and gradually increase the wait period till you check it again.
Finally, she recommends choosing an image or a word that represents what you would rather be doing - if only you had more time - as your phone's screensaver.
""Considering most of us check our phones 55 times per day and some of us even 100 times, this is a great visual reminder of a more valuable way to spend your precious time,"" she says.
Can they keep their progress hidden from their loved ones?
The extraordinary rise and fall of underworld boss Paul Massey
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124031032/https://www.bbc.com/news/business-60067032
341;Heidelberg shooting: Gunman dead after injuring four;2022-01-24T15:09:56.000Z;[];['germany'];['way', 'neuenheimer', 'long', 'including', 'large', 'injuring', 'heidelberg', 'shooting', 'possession', 'services', 'operation', 'gunman', 'universitys', 'dead'];"
A lone gunman is dead after injuring four people inside a lecture hall at Heidelberg University, German police have said.  
They said the gunman was in possession of a ""long gun"", and that a large operation including emergency services was under way at the university's campus in Neuenheimer Feld. 
Some of those wounded were seriously injured, police said on Twitter. 
Heidelberg is a university town in the southwest of Germany. 
Police have asked people to avoid the area so rescue workers and emergency services are able to move around freely. 
Germany has been hit in recent years by a spate of attacks, mostly carried out by jihadists or far-right militants.
The country has some of the strictest gun laws in Europe, and school shootings are rare. Anyone under 25 is required to pass a psychological evaluation before getting a gun licence. 
German newspaper Bild reported that the shooter was a student at the university, and had opened fire in the lecture hall before turning the gun on himself.
Ricky Gervais chats acting and what his fans mean to him
Join Andi and Miquita Oliver on the journey of a lifetime
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124162003/https://www.bbc.com/news/world-europe-60111141
342;Burkina Faso military says it has seized power;2022-01-24T18:04:24.000Z;[];['burkina faso'];['issued', 'previously', 'group', 'statement', 'heard', 'seized', 'mpsr', 'military', 'movement', 'patriotic', 'faso', 'power', 'restoration', 'burkina', 'safeguard'];"
The military in Burkina Faso says it has seized power and overthrown President Roch Kaboré. 
The announcement was made on state television by an army officer, who said both the government and parliament had been dissolved. 
Mr Kaboré's whereabouts are unclear, but the officer said that all those detained were in a secure location. 
The coup comes a day after troops seized barracks, and gunshots were heard in the capital. 
Earlier, the ruling People's Movement for Progress (PMP) party said that both Mr Kaboré and a government minister had survived an assassination attempt. 
On Sunday, mutinying troops demanded the sacking of military chiefs and more resources to fight Islamist militants.
The army statement cited the worsening security situation and Mr Kabore's alleged inability to unite the nation as reasons for overthrowing him, AFP news agency reports. 
The statement was issued in the name of a group not heard of previously, the Patriotic Movement for Safeguard and Restoration or MPSR, its French acronym.
""MPSR, which includes all sections of the army, has decided to end President Kabore's post today,"" it said.
Ricky Gervais chats acting and what his fans mean to him
Join Andi and Miquita Oliver on the journey of a lifetime
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124183022/http://bbc.com/news/world-africa-60118993
343;Indoor PM birthday event was held during lockdown, says No 10;2022-01-24T19:17:28.000Z;[];['keir starmer', 'boris johnson', 'coronavirus pandemic'];['event', 'trip', 'taken', 'room', 'johnson', 'surprise', 'lockdown', 'held', 'mr', 'official', 'school', 'birthday', 'place', 'indoor', 'returned'];"
Downing Street has admitted that staff gathered inside No 10 to celebrate Boris Johnson's birthday when the first Covid lockdown was still in place.
ITV News reports up to 30 people attended the June 2020 event, sang Happy Birthday and were served cake.
No 10 said staff had ""gathered briefly"" to ""wish the prime minister a happy birthday"", adding that he had been there ""for less than 10 minutes"". 
Rules at the time banned most indoor gatherings of more than two people.
ITV News said the birthday event had taken place in the Cabinet Room just after 2pm on 19 June 2020, adding that it had been a surprise for Mr Johnson after he returned from an official trip to a school in Hertfordshire.
It also reported that family and friends had been hosted in the prime minister's residence that evening.
But a No 10 spokesperson said: ""This is totally untrue. In line with the rules at the time the prime minister hosted a small number of family members outside that evening.""
Under the Covid restrictions at the time, up to six people could gather outside, in a socially distanced manner.
But gatherings inside of two or more people were still not permitted indoors, except for certain reasons such as work or education.
A No 10 spokesperson said: ""A group of staff working in No 10 that day gathered briefly in the Cabinet Room after a meeting to wish the prime minister a happy birthday. He was there for less than 10 minutes.""
But Labour leader Sir Keir Starmer said: ""This is yet more evidence that we have got a prime minister who believes that the rules that he made don't apply to him. 
""And so we have got a prime minister and a government who spend their whole time mopping up sleaze and deceit.""
Sir Keir also repeated his call for Mr Johnson to resign.
The reports of a party for the PM's birthday come as senior civil servant Sue Gray is compiling her report into gatherings on government premises during Covid restrictions.
It is expected to be published later this week.
Ricky Gervais chats acting and what his fans mean to him
Join Andi and Miquita Oliver on the journey of a lifetime
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124193035/https://www.bbc.com/news/uk-politics-60114812
344;Africa Cup of Nations: Watch Cameroon v Comoros - latter to start outfield player in goal;2022-01-24;[];['skip to content', 'accessibility help'];['comoros', 'mcdaid', 'player', 'gets', 'ball', 'clean', 'sheet', 'minutes', 'goal', 'start', 'video', 'carville', 'nations', 'cameroon', 'players', 'v', 'watch', 'outfield', 'cup'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/sport/live/football/60086171
345;Claudio Ranieri: Watford sack Italian after less than four months in charge;2022-01-24T18:13:54+00:00;[];['skip to content', 'accessibility help'];['leicester', 'ranieri', 'change', 'claudio', 'xisco', 'italian', 'norwich', 'watford', 'sack', 'games', 'manager', 'premier', 'charge', 'months', 'league'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/sport/football/60092479
346;Tyson Fury v Dillian Whyte: Anthony Joshua denies he will step aside from Usyk rematch;2022-01-24T17:42:45+00:00;[];['skip to content', 'accessibility help'];['joshua', 'step', 'usyk', 'fight', 'purse', 'wbc', 'tyson', 'rematch', 'fury', 'whyte', 'dillian', 'denies', 'heavyweight', 'v'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/sport/boxing/60113729
347;BBC Sport;2022-01-24T17:42:45+00:00;[];['skip to content', 'accessibility help'];['sport', 'bbc', 'meet', 'khanamir', 'punching', 'think', 'shot', 'power', 'pair', 'khan', 'longer', 'manchester'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/sport/boxing
348;Hippos can recognise their friends' voices;2022-01-24T18:41:19.000Z;[];['animals'];['strangers', 'tell', 'apart', 'recognise', 'unfamiliar', 'probably', 'neighbours', 'voices', 'researchers', 'telling', 'hippos', 'friends'];"
Wild hippos are noisy creatures, their calls travelling long distances across lakes and rivers.
But until now the precise function of the loud ""wheeze honks"" the animals make has been a mystery.
Scientists studying hippos at a nature reserve in Africa say the distinctive honks enable the large mammals to tell friend from foe.
And the team says the animals can probably recognise individuals from their ""voices"".
Study leader, Prof Nicolas Mathevon, from the University of Saint-Etienne, in France, has studied the sounds animals make across the world, from leopard seals to hyenas.
He said hippos have a wide vocal repertoire, including grunts, bellows, squeals and ""wheeze honks"", but very little is known about their social communication.
 ""In their call, there is information about the identity of the individual - so they have 'voices' - and they are able to recognise each other by their voices,"" he said. ""This recognition ability supports the social relationships between individuals.""
To find out more about hippo communication, French researchers recorded the sounds of hippos living in the Maputo Special Reserve in Mozambique.
The wheeze-honk is the most common hippo call and the loudest- travelling as far as 1km, according to the study.
The biologists recorded the wheeze-honks of hippos and broadcast these from the shore of lakes to see how other individuals responded.
They found hippos could tell apart friends, neighbours and strangers from their voices. In addition to telling apart friend from foe (or, at least, unfamiliar hippos), the animals can probably distinguish between individuals, according to the researchers - though they can't be absolutely certain of this.
And despite appearing to be lounging around on the water, the large mammals were clearly paying close attention to their surroundings and responded immediately to the broadcasts.
The animals responded more aggressively to unknown hippos - with quicker, louder and more frequent calls, often accompanied by territorial displays of dung spraying.
Prof Mathevon said it was important to learn more about the biology and behaviour of hippos to help avoid human-animal conflicts.
The knowledge might also assist with conservation, he said, as wild hippos are sometimes moved from one location to another to keep local populations healthy.
The work may inspire conservationists to make recordings to allow local hippos to get used to the voice of the new ones before they arrive, he added.
Hippos are not yet endangered in the wild, but their numbers are plummeting fast. They are a source of animal-human conflict, with hippos causing hundreds of human deaths a year.
The research is published in Current Biology.
Follow Helen on Twitter
Ricky Gervais chats acting and what his fans mean to him
Join Andi and Miquita Oliver on the journey of a lifetime
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124193035/https://www.bbc.com/news/science-environment-60115512
349;The aurora hunters who chase the Northern Lights;2022-01-23T09:37:41.000Z;[];['photography', 'northern lights'];['vividly', 'night', 'remember', 'lights', 'chorus', 'sight', 'wonder', 'seeing', 'northern', 'darkness', 'spectators', 'chase', 'aurora', 'promenade', 'hunters'];"
This video can not be played
Some people are prepared to stand for hours in the freezing cold on a winter's night to watch and capture the Northern Lights. Meet the aurora hunters.
Michelle Cumming has been fascinated with the Northern Lights since she saw the phenomenon for the first time in September 2020.
""I've made last minute dashes in my unicorn PJs,"" says the 42-year-old, who lives in Moray on Scotland's north east coast 
""And I've had my backpack and flask prepared to go aurora hunting.
""I often take my dog Dexter with me, wrapping him up in a fleece blanket while we stand and watch the aurora. There have been several 1am excursions.""
Michelle, who works in admin at Moray Council, says her first encounter was during a walk on a beach at Lossiemouth.
""That night blew me away,"" she says. ""Not only did the aurora show but it danced.
""What I remember most vividly from that night is not only my awe at seeing such a sight, it was the chorus of wonder from the spectators in the darkness further down the promenade.""
The aurora is a natural phenomena caused by geomagnetic storms from the Sun. It can appear in the sky as rays of light which shimmer and ""dance"".
Dark autumn and winter nights offer the best chance of seeing displays - if skies are clear - and there are websites, apps and social media groups providing forecasts and alerts for when they might occur.
In the UK, Scotland is one of the best places to see the aurora but powerful displays have also been visible from England, Wales and Northern Ireland.
Aberdeenshire-based Jacquie Murray also tries to see the aurora whenever possible.
""I first encountered the aurora in 1986 driving a bus from Aberdeen to Peterhead,"" she says.
""I stopped the bus to allow the passengers to see it.""
Jacquie, a health and safety inspector with an energy company, took a keen interest in photography six years ago - mainly to capture images of the aurora.
She says: ""I have at times seen myself standing in the freezing cold in minus temperatures a good four to six hours either waiting or watching.
""You have to be keen and willing to drive to areas where there is little or no light pollution, check for clear skies, be patient - and look north.""
Chris Cogan is among the lucky ones who can see the aurora pretty much from his doorstep, living in the small community of Muie in Sutherland in the Highlands.
The 54-year-old joiner says: ""I sometimes go out for 15 minutes, take a few photos and go back in as the conditions or aurora are not the best. 
""Some nights I will watch the green arc of the aurora form, grow bigger and spread nearer to me and I will wait until she 'lets go' - aurora spotters' term for when it starts dancing and putting up huge beams.
""This can be a few hours waiting.""
Chris says some people may have seen the aurora without realising it.
""To the human eye they're just white light, like fog with stars on the horizon, but a camera or phone pick up the colour,"" he says.
""Some very powerful auroras, the human eye can see the green or orange.""
Alan Tough, an Elgin-based whisky industry chartered engineer, is another keen Northern Lights photographer.
He has been interested in astronomy since he was a boy, and remembers staying up to watch Neil Armstrong take his first steps on the moon.
Alan is a member of the British Astronomical Association and regularly sends reports and photographs to its aurora section. Like some other aurora hunters, he also frequently submits images to BBC Weather Watchers.
He says: ""Despite growing up under the dark skies of Speyside, I didn't see my first aurora until, probably, the late 1990s. 
""I've been seriously photographing the aurora ever since I got my first digital camera back in 2003.""
He has also seen the lights in Canada, Iceland and Norway - and he and his wife were almost shipwrecked while sailing back from the Arctic Circle on a Northern Lights cruise in 2019.
There are always eager new recruits to the band of people prepared to put up with freezing weather to catch a glimpse of the lights' ethereal glow.
Among them is Desiree Ventura, 33, who lives in Aberdeen - a city with a song about the aurora.
""I've been hunting the aurora for a couple of years now,"" says the content creator and amateur photographer, who is originally from Italy.
Last year, she photographed the lights for the first time but the display was only visible as a faint glow on her camera.
Then earlier this month she saw it for the first time with her own eyes from near Newburgh on the Aberdeenshire coast.
""It was such a strong event and the whole display was clearly visible to the naked eye. I was so excited,"" says Desiree.
""The show lasted for over an hour, but it was so spectacular that I didn't even realise I had been standing there for that long.""
Dawid Gierszewski, a 46-year-old window cleaner, has seen the aurora from Aberdeen beach.
He says: ""The aurora is a wonderful sight. It is evidence of how beautifully the world was created.
""Sometimes I stay outside for three to four hours waiting for or watching the aurora.""
The solar activity behind the aurora peaks in cycles of about every 11 years, and Caithness Astronomy Group chairman Gordon Mackie says the next few years could offer more opportunities for seeing it.
The 53-year-old chemist, who lives in Thurso, says: ""With the next peak due in a couple of years time we should see a good number of displays over the next four years. 
""For a few years around solar activity peak, sightings from the north of Scotland are fairly common.
""During the last peak in activity I was seeing the aurora more than 30 times a year.""
And he added: ""A good display is a magical sight likely to be remembered for a very long time. 
""I've seen it fill the entire sky numerous times - you look up in awe, mesmerised by the dancing lights.""
Information about BBC links to other news sites
Russell Kane and guests explore the life of Queen Elizabeth I...
A sneak peek at the gritty new police drama The Responder
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124193035/https://www.bbc.com/news/uk-scotland-highlands-islands-60028525
350;Highlands & Islands;2022-01-24T13:40:52.000Z;[];['skip to content', 'accessibility help'];['seasonread', 'scottish', 'islands', 'squad', 'premiership', 'ross', 'rest', 'ramsay', 'survival', 'southampton', 'signing', 'highlands'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/news/scotland/highlands_and_islands
351;BBC News;2022-01-24T18:43:17.000Z;[];['skip to content', 'accessibility help'];['scores', 'zoneread', 'twice', 'bbc', 'norwich', 'watford', 'sargent', 'relegation', 'win', 'premier', 'league'];N/A;https://web.archive.org/web/20220124193035/https://www.bbc.com/news/england/norfolk
352;Climate change: 'Fragile win' at COP26 summit under threat;2022-01-24T17:56:25.000Z;[];['intergovernmental panel on climate change', 'cop26', 'paris climate agreement', 'climate change'];['climate', 'slip', 'seized', 'presidency', 'change', 'threat', 'summit', 'nations', 'mitigated', 'trust', 'risks', 'instead', 'opportunities', 'fragile', 'win', 'cop26', 'uk'];"
COP26 President Alok Sharma has warned that progress made during the summit is at risk of ""withering on the vine"".
Mr Sharma said that the agreements reached at the Glasgow climate meeting had been a ""fragile win"" for the world.
But unless the commitments made are turned into action this year, the chances of keeping global temperatures in check will be lost. 
Quoting from the popular film, Don't Look Up, he said this was no time to ""sit tight and assess"".
The UN's COP26 climate summit in November ended with a deal being struck in a bid to stave off severe climate change. This pact was the first ever UN climate deal to explicitly plan to reduce coal - the worst fossil fuel for greenhouse gases.
But the pledges didn't go far enough to limit temperature rise to 1.5C, seen by scientists as the threshold for dangerous impacts from global warming.
Twelve weeks to the day after the start of COP26 (so named because it was the 26th meeting of the Conference of the Parties), Alok Sharma delivered his first major speech since the gathering, at a Chatham House event in Central London. 
Mr Sharma is essentially in charge of the negotiations process until the next major conference, COP27, in Egypt in November. 
He highlighted the fact that, despite the pandemic, and frayed international relations, countries had worked together at COP26 to deliver the Glasgow Climate Pact.
That agreement, he said, was a significant achievement. 
In Glasgow, countries had agreed to return with new and improved carbon-cutting plans for 2030 by the time of the next major summit in Egypt in November.
The hope is that every nation will increase their national efforts in line with limiting global warming below 1.5C.
Mr Sharma also underlined the progress made in Glasgow on getting rid of the most polluting fossil fuel. 
""When my team and I were deliberating on whether we should aim to consign coal power to history, I was warned we would never get the word 'coal' in a COP text,"" Mr Sharma said. 
 ""Yet every country at COP has agreed to phase-down coal power.""
But the achievements in Glasgow will not survive if global leaders don't take concrete action this year, he explained.
""Unless we honour the promises made, to turn the commitments in the Glasgow Climate Pact into action, they will wither on the vine,""Mr Sharma told the audience. 
""We will have mitigated no risks. We will have seized no opportunities. Instead, we will have fractured the trust built between nations. And 1.5C will slip from our grasp. So my absolute focus for the UK presidency year is delivery.""
Mr Sharma outlined four key priorities for this year, the first of which involves getting countries to increase their actions on cutting carbon. He would be concentrating on getting the richer G20 group of nations to do more. 
There must also be a renewed focus on helping countries to adapt to climate change, and to make advances on the issue of loss and damage. 
Money was critical to progress, he reiterated.
Come November, leaders of the richer countries must be able to show that the $100bn (£74bn) promised every year from 2020 would finally be delivered. 
At a number of points in his speech, Mr Sharma referred to the South African deal put together at COP26. 
Countries, including the UK, are stumping up the cash for South Africa to transition away from coal. Mr Sharma indicated that this approach may well be used again.
""Where we can support them, as we're doing with South Africa, in going from coal to a clean energy transition, that's something that developed countries are going to have to do, increasingly.""
Follow Matt on Twitter. 
Ricky Gervais chats acting and what his fans mean to him
Join Andi and Miquita Oliver on the journey of a lifetime
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220124202045/https://www.bbc.com/news/science-environment-60115969
